行业代码,注释
A0111,稻谷种植
A0112,小麦种植
A0113,玉米种植
A0120,豆类、油料和薯类种植
A0122,油料种植
A0123,薯类种植
A0130,棉、麻、糖、烟草种植
A0131,棉花种植
A0132,麻类种植
A0142,食用菌种植
A0143,花卉种植
A0149,其他园艺作物种植
A0150,水果种植
A0151,仁果类和核果类水果种植
A0152,葡萄种植
A0159,其他水果种植
A0161,坚果种植
A0163,香料作物种植
A0179,其他中药材种植
A0180,草种植及割草
A0200,林业
A0211,林木育种
A0212,林木育苗
A0220,造林和更新
A0230,森林经营、管护和改培
A0231,森林经营和管护
A0240,木材和竹材采运
A0311,牛的饲养
A0314,羊的饲养
A0400,渔业
A0410,水产养殖
A0412,内陆养殖
A0510,农业专业及辅助性活动
A0515,农作物病虫害防治活动
A0520,林业专业及辅助性活动
A0529,其他林业专业及辅助性活动
A0531,畜牧良种繁殖活动
A0549,其他渔业专业及辅助性活动
B0710,石油开采
B0711,陆地石油开采
B0712,海洋石油开采
B0721,陆地天然气开采
B0800,黑色金属矿采选业
B0900,有色金属矿采选业
B0910,常用有色金属矿采选
B0914,锡矿采选
B0919,其他常用有色金属矿采选
B0920,贵金属矿采选
B0930,稀有稀土金属矿采选
C1314,杂粮加工
C1320,饲料加工
C1321,宠物饲料加工
C1332,非食用植物油加工
C1353,肉制品及副产品加工
C1360,水产品加工
C1370,蔬菜、菌类、水果和坚果加工
C1371,蔬菜加工
C1373,水果和坚果加工
C1399,其他未列明农副食品加工
C1430,方便食品制造
C1431,米、面制品制造
C1433,方便面制造
C1439,其他方便食品制造
C1449,其他乳制品制造
C1450,罐头食品制造
C1451,肉、禽类罐头制造
C1452,水产品罐头制造
C1460,调味品、发酵制品制造
C1462,酱油、食醋及类似制品制造
C1490,其他食品制造
C1493,冷冻饮品及食用冰制造
C1494,盐加工
C1500,酒、饮料和精制茶制造业
C1512,白酒制造
C1514,黄酒制造
C1530,精制茶加工
C1700,纺织业
C1720,毛纺织及染整精加工
C1722,毛织造加工
C1732,麻织造加工
C1733,麻染整精加工
C1742,绢纺和丝织加工
C1750,化纤织造及印染精加工
C1751,化纤织造加工
C1752,化纤织物染整精加工
C1761,针织或钩针编织物织造
C1770,家用纺织制成品制造
C1773,窗帘、布艺类产品制造
C1779,其他家用纺织制成品制造
C1810,机织服装制造
C1811,运动机织服装制造
C1830,服饰制造
C1910,皮革鞣制加工
C1920,皮革制品制造
C1923,皮手套及皮装饰制品制造
C1929,其他皮革制品制造
C1932,毛皮服装加工
C1941,羽毛（绒）加工
C1950,制鞋业
C1954,橡胶鞋制造
C2010,木材加工
C2011,锯材加工
C2031,建筑用木料及木材组件加工
C2033,木楼梯制造
C2034,木地板制造
C2035,木制容器制造
C2100,家具制造业
C2120,竹、藤家具制造
C2211,木竹浆制造
C2220,造纸
C2230,纸制品制造
C2319,包装装潢及其他印刷
C2320,装订及印刷相关服务
C2410,文教办公用品制造
C2412,笔的制造
C2413,教学用模型及教具制造
C2419,其他文教办公用品制造
C2421,中乐器制造
C2422,西乐器制造
C2431,雕塑工艺品制造
C2437,地毯、挂毯制造
C2438,珠宝首饰及有关物品制造
C2449,其他体育用品制造
C2451,电玩具制造
C2454,弹射玩具制造
C2455,娃娃玩具制造
C2461,露天游乐场所游乐设备制造
C2462,游艺用品及室内游艺器材制造
C2519,其他原油制造
C2521,炼焦
C2522,煤制合成气生产
C2529,其他煤炭加工
C2541,生物质液体燃料生产
C2542,生物质致密成型燃料加工
C2600,化学原料和化学制品制造业
C2619,其他基础化学原料制造
C2623,钾肥制造
C2624,复混肥料制造
C2631,化学农药制造
C2632,生物化学农药及微生物农药制造
C2643,工业颜料制造
C2644,工艺美术颜料制造
C2646,密封用填料及类似品制造
C2650,合成材料制造
C2659,其他合成材料制造
C2661,化学试剂和助剂制造
C2665,医学生产用信息化学品制造
C2666,环境污染处理专用药剂材料制造
C2667,动物胶制造
C2680,日用化学产品制造
C2762,基因工程药物和疫苗制造
C2812,人造纤维（纤维素纤维）制造
C2821,锦纶纤维制造
C2822,涤纶纤维制造
C2829,其他合成纤维制造
C2830,生物基材料制造
C2900,橡胶和塑料制品业
C2919,其他橡胶制品制造
C2920,塑料制品业
C2924,泡沫塑料制造
C2925,塑料人造革、合成革制造
C2928,人造草坪制造
C3010,水泥、石灰和石膏制造
C3012,石灰和石膏制造
C3024,轻质建筑材料制造
C3032,建筑用石加工
C3033,防水建筑材料制造
C3039,其他建筑材料制造
C3042,特种玻璃制造
C3049,其他玻璃制造
C3050,玻璃制品制造
C3051,技术玻璃制品制造
C3056,玻璃保温容器制造
C3060,玻璃纤维和玻璃纤维增强塑料制品制造
C3071,建筑陶瓷制品制造
C3072,卫生陶瓷制品制造
C3074,日用陶瓷制品制造
C3076,园艺陶瓷制造
C3079,其他陶瓷制品制造
C3081,石棉制品制造
C3120,炼钢
C3200,有色金属冶炼和压延加工业
C3213,镍钴冶炼
C3214,锡冶炼
C3215,锑冶炼
C3250,有色金属压延加工
C3310,结构性金属制品制造
C3311,金属结构制造
C3323,农用及园林用金属工具制造
C3324,刀剪及类似日用金属工具制造
C3352,建筑装饰及水暖管道零件制造
C3353,安全、消防用金属制品制造
C3370,搪瓷制品制造
C3372,建筑装饰搪瓷制品制造
C3373,搪瓷卫生洁具制造
C3379,搪瓷日用品及其他搪瓷制品制造
C3382,金属制餐具和器皿制造
C3391,黑色金属铸造
C3393,锻件及粉末冶金制品制造
C3394,交通及公共管理用金属标牌制造
C3415,风能原动设备制造
C3419,其他原动设备制造
C3421,金属切削机床制造
C3422,金属成形机床制造
C3424,金属切割及焊接设备制造
C3435,电梯、自动扶梯及升降机制造
C3436,客运索道制造
C3439,其他物料搬运设备制造
C3440,泵、阀门、压缩机及类似机械制造
C3446,气压动力机械及元件制造
C3453,齿轮及齿轮减、变速箱制造
C3459,其他传动部件制造
C3460,烘炉、风机、包装等设备制造
C3461,烘炉、熔炉及电炉制造
C3462,风机、风扇制造
C3470,文化、办公用机械制造
C3471,电影机械制造
C3473,照相机及器材制造
C3474,复印和胶印设备制造
C3480,通用零部件制造
C3489,其他通用零部件制造
C3491,工业机器人制造
C3492,特殊作业机器人制造
C3499,其他未列明通用设备制造业
C3510,采矿、冶金、建筑专用设备制造
C3514,建筑工程用机械制造
C3520,化工、木材、非金属加工专用设备制造
C3525,模具制造
C3532,农副食品加工专用设备制造
C3534,饲料生产专用设备制造
C3541,制浆和造纸专用设备制造
C3546,玻璃、陶瓷和搪瓷制品生产专用设备制造
C3553,缝制机械制造
C3563,电子元器件与机电组件设备制造
C3570,农、林、牧、渔专用机械制造
C3572,机械化农业及园艺机具制造
C3580,医疗仪器设备及器械制造
C3583,医疗实验室及医用消毒设备和器具制造
C3587,眼镜制造
C3591,环境保护专用设备制造
C3597,水资源专用机械制造
C3612,新能源车整车制造
C3630,改装汽车制造
C3640,低速汽车制造
C3660,汽车车身、挂车制造
C3670,汽车零部件及配件制造
C3700,铁路、船舶、航空航天和其他运输设备制造业
C3713,窄轨机车车辆制造
C3731,金属船舶制造
C3732,非金属船舶制造
C3735,船舶改装
C3740,航空、航天器及设备制造
C3743,航天相关设备制造
C3749,其他航空航天器制造
C3751,摩托车整车制造
C3770,助动车制造
C3799,其他未列明运输设备制造
C3810,电机制造
C3812,电动机制造
C3820,输配电及控制设备制造
C3821,变压器、整流器和电感器制造
C3822,电容器及其配套设备制造
C3823,配电开关控制设备制造
C3831,电线、电缆制造
C3832,光纤制造
C3833,光缆制造
C3834,绝缘制品制造
C3840,电池制造
C3843,铅蓄电池制造
C3854,家用厨房电器具制造
C3860,非电力家用器具制造
C3861,燃气及类似能源家用器具制造
C3870,照明器具制造
C3872,照明灯具制造
C3899,其他未列明电气机械及器材制造
C3911,计算机整机制造
C3914,工业控制计算机及系统制造
C3915,信息安全设备制造
C3919,其他计算机制造
C3920,通信设备制造
C3921,通信系统设备制造
C3922,通信终端设备制造
C3932,广播电视接收设备制造
C3950,非专业视听设备制造
C3951,电视机制造
C3952,音响设备制造
C3953,影视录放设备制造
C3970,电子器件制造
C3971,电子真空器件制造
C3972,半导体分立器件制造
C3973,集成电路制造
C3974,显示器件制造
C3984,电声器件及零件制造
C4010,通用仪器仪表制造
C4013,绘图、计算及测量仪器制造
C4014,实验分析仪器制造
C4015,试验机制造
C4020,专用仪器仪表制造
C4021,环境监测专用仪器仪表制造
C4023,导航、测绘、气象及海洋专用仪器制造
C4025,地质勘探和地震专用仪器制造
C4027,核子及核辐射测量仪器制造
C4028,电子测量仪器制造
C4029,其他专用仪器制造
C4090,其他仪器仪表制造业
C4100,其他制造业
C4119,其他日用杂品制造
C4200,废弃资源综合利用业
C4210,金属废料和碎屑加工处理
C4300,金属制品、机械和设备修理业
C4340,铁路、船舶、航空航天等运输设备修理
C4342,船舶修理
C4349,其他运输设备修理
C4350,电气设备修理
C4360,仪器仪表修理
C4390,其他机械和设备修理业
D4413,水力发电
D4414,核力发电
D4417,生物质能发电
D4430,热力生产和供应
D4690,其他水的处理、利用与分配
E4790,其他房屋建筑业
E4811,铁路工程建筑
E4821,水源及供水设施工程建筑
E4823,港口及航运设施工程建筑
E4830,海洋工程建筑
E4832,海洋能源开发利用工程建筑
E4833,海底隧道工程建筑
E4834,海底设施铺设工程建筑
E4850,架线和管道工程建筑
E4860,节能环保工程施工
E4861,节能工程施工
E4863,生态保护工程施工
E4872,水力发电工程施工
E4874,风能发电工程施工
E4875,太阳能发电工程施工
E4879,其他电力工程施工
E4891,园林绿化工程施工
E4893,游乐设施工程施工
E4899,其他土木工程建筑施工
E4999,其他建筑安装
E5000,建筑装饰、装修和其他建筑业
E5012,住宅装饰和装修
E5020,建筑物拆除和场地准备活动
E5030,提供施工设备服务
E5090,其他未列明建筑业
F0000,批发和零售业
F5112,种子批发
F5115,林业产品批发
F5117,渔业产品批发
F5120,食品、饮料及烟草制品批发
F5122,糕点、糖果及糖批发
F5125,盐及调味品批发
F5128,烟草制品批发
F5130,纺织、服装及家庭用品批发
F5132,服装批发
F5138,日用家电批发
F5142,体育用品及器材批发
F5144,报刊批发
F5149,其他文化用品批发
F5160,矿产品、建材及化工产品批发
F5161,煤炭及制品批发
F5163,非金属矿及制品批发
F5166,化肥批发
F5168,农用薄膜批发
F5169,其他化工产品批发
F5170,机械设备、五金产品及电子产品批发
F5172,汽车及零配件批发
F5176,计算机、软件及辅助设备批发
F5177,通讯设备批发
F5179,其他机械设备及电子产品批发
F5199,其他未列明批发业
F5200,零售业
F5210,综合零售
F5213,便利店零售
F5219,其他综合零售
F5222,糕点、面包零售
F5232,服装零售
F5233,鞋帽零售
F5235,厨具卫具及日用杂品零售
F5238,自行车等代步设备零售
F5239,其他日用品零售
F5249,其他文化用品零售
F5254,医疗用品及器材零售
F5255,保健辅助治疗器材零售
F5260,汽车、摩托车、零配件和燃料及其他动力销售
F5261,汽车新车零售
F5262,汽车旧车零售
F5264,摩托车及零配件零售
F5265,机动车燃油零售
F5266,机动车燃气零售
F5267,机动车充电销售
F5270,家用电器及电子产品专门零售
F5283,家具零售
F5284,涂料零售
F5289,其他室内装饰材料零售
F5290,货摊、无店铺及其他零售业
F5293,邮购及电视、电话零售
F5294,自动售货机零售
F5299,其他未列明零售业
G5300,铁路运输业
G5320,铁路货物运输
G5330,铁路运输辅助活动
G5331,客运火车站
G5411,公共电汽车客运
G5413,出租车客运
G5420,公路旅客运输
G5422,旅游客运
G5430,道路货物运输
G5432,冷藏车道路运输
G5437,城市配送
G5438,搬家运输
G5439,其他道路货物运输
G5441,客运汽车站
G5511,海上旅客运输
G5520,水上货物运输
G5531,客运港口
G5532,货运港口
G5600,航空运输业
G5621,通用航空生产服务
G5630,航空运输辅助活动
G5632,空中交通管理
G5700,管道运输业
G5710,海底管道运输
G5810,多式联运
G5821,货物运输代理
G5822,旅客票务代理
G5920,通用仓储
G5940,危险品仓储
G5942,危险化学品仓储
G5949,其他危险品仓储
G5952,棉花仓储
G5959,其他农产品仓储
H0000,住宿和餐饮业
H6120,一般旅馆
H6121,经济型连锁酒店
H6130,民宿服务
H6290,其他餐饮业
H6291,小吃服务
I0000,信息传输、软件和信息技术服务业
I6300,电信、广播电视和卫星传输服务
I6312,移动电信服务
I6321,有线广播电视传输服务
I6322,无线广播电视传输服务
I6339,其他卫星传输服务
I6400,互联网和相关服务
I6410,互联网接入及相关服务
I6420,互联网信息服务
I6421,互联网搜索服务
I6431,互联网生产服务平台
I6433,互联网科技创新平台
I6440,互联网安全服务
I6490,其他互联网服务
I6500,软件和信息技术服务业
I6520,集成电路设计
I6531,信息系统集成服务
I6550,信息处理和存储支持服务
I6570,数字内容服务
I6590,其他信息技术服务业
I6591,呼叫中心
I6599,其他未列明信息技术服务业
J0000,金融业
J6610,中央银行服务
J6621,商业银行服务
J6711,证券市场管理服务
J6720,公开募集证券投资基金
J6730,非公开募集证券投资基金
J6732,天使投资
J6740,期货市场服务
J6750,证券期货监管服务
J6810,人身保险
J6814,意外伤害保险
J6820,财产保险
J6890,其他保险活动
J6900,其他金融业
J6950,金融资产管理公司
J6999,其他未包括金融业
K7010,房地产开发经营
L7113,建筑工程机械与设备经营租赁
L7120,文体设备和用品出租
L7122,体育用品设备出租
L7129,其他文体设备和用品出租
L7130,日用品出租
L7200,商务服务业
L7214,单位后勤管理服务
L7221,园区管理服务
L7232,公证服务
L7251,互联网广告服务
L7260,人力资源服务
L7261,公共就业服务
L7262,职业中介服务
L7264,创业指导服务
L7272,安全系统监控服务
L7281,科技会展服务
L7284,文化会展服务
L7290,其他商务服务业
L7292,包装服务
L7295,信用服务
L7297,商务代理代办服务
M7320,工程和技术研究和试验发展
M7350 ,社会人文科学研究
M7410,气象服务
M7431,海洋气象服务
M7439,其他海洋服务
M7460,环境与生态监测检测服务
M7461,环境保护监测
M7470,地质勘查
M7483,工程勘察活动
M7490,工业与专业设计及其他专业技术服务
M7511,农林牧渔技术推广服务
M7519,其他技术推广服务
M7520,知识产权服务
N0000,水利、环境和公共设施管理业
N7714,野生植物保护
N7723,固体废物治理
N7729,其他污染治理
N7820,环境卫生管理
N7830,城乡市容管理
N7862,森林公园管理
N7930,土地登记服务
O8010,家庭服务
O8020,托儿所服务
O8030,洗染服务
O8040,理发及美容服务
O8050,洗浴和保健养生服务
O8053,养生保健服务
O8080,殡葬服务
O8090,其他居民服务业
O8100,机动车、电子产品和日用产品修理业
O8110,汽车、摩托车等修理与维护
O8112,大型车辆装备修理与维护
O8192,鞋和皮革修理
O8193,家具和相关物品修理
O8211,建筑物清洁服务
O8220,宠物服务
O8229,其他宠物服务
P8300,教育
P8321,普通小学教育
P8330,中等教育
P8331,普通初中教育
P8336,中等职业学校教育
P8341,普通高等教育
P8390,技能培训、教育辅助及其他教育
P8393,文化艺术培训
Q0000,卫生和社会工作
Q8400,卫生
Q8411,综合医院
Q8414,民族医院
Q8415,专科医院
Q8416,疗养院
Q8420,基层医疗卫生服务
Q8422,街道卫生院
Q8425,门诊部（所）
Q8430,专业公共卫生服务
Q8431,疾病预防控制中心
Q8432,专科疾病防治院（所、站）
Q8434,急救中心（站）服务
Q8435,采供血机构服务
Q8510,提供住宿社会工作
Q8519,其他提供住宿社会救助
Q8520,不提供住宿社会工作
Q8529,其他不提供住宿社会工作
R0000,文化、体育和娱乐业
R8624,音像制品出版
R8625,电子出版物出版
R8700,广播、电视、电影和录音制作业
R8710,广播
R8740,广播电视集成播控
R8770,录音制作
R8830,图书馆与档案馆
R8850,博物馆
R8921,体育场馆管理
R8930,健身休闲活动
R8990,其他体育
R9012,电子游艺厅娱乐活动
R9040,彩票活动
R9052,体育表演服务
S9200,国家机构
S9221,综合事务管理机构
S9223,公共安全管理机构
S9224,社会事务管理机构
S9226,行政监督检查机构
S9230,人民法院和人民检察院
S9231,人民法院
S9299,其他未列明国家机构
S9310,人民政协
S9400,社会保障
S9412,基本医疗保险
S9511,工会
S9512,妇联
S9519,其他群众团体
S9520,社会团体
S9521,专业性团体
S9522,行业性团体
S9540,宗教组织
A0000,农、林、牧、渔业
A0110,谷物种植
A0119,其他谷物种植
A0133,糖料种植
A0134,烟草种植
A0141,蔬菜种植
A0153,柑橘类种植
A0164,茶叶种植
A0169,其他饮料作物种植
A0170,中药材种植
A0171,中草药种植
A0251,木竹材林产品采集
A0300,畜牧业
A0310,牲畜饲养
A0312,马的饲养
A0313,猪的饲养
A0315,骆驼饲养
A0320,家禽饲养
A0321,鸡的饲养
A0322,鸭的饲养
A0323,鹅的饲养
A0329,其他家禽饲养
A0330,狩猎和捕捉动物
A0391,兔的饲养
A0392,蜜蜂饲养
A0399,其他未列明畜牧业
A0421,海水捕捞
A0422,内陆捕捞
A0511,种子种苗培育活动
A0513,灌溉活动
A0519,其他农业专业及辅助性活动
A0522,森林防火活动
A0530,畜牧专业及辅助性活动
A0540,渔业专业及辅助性活动
A0541,鱼苗及鱼种场活动
B0000,采矿业
B0620,褐煤开采洗选
B0700,石油和天然气开采业
B0722,海洋天然气及可燃冰开采
B0912,铅锌矿采选
B0917,镁矿采选
B0922,银矿采选
B0929,其他贵金属矿采选
B0939,其他稀有金属矿采选
B1011,石灰石、石膏开采
B1012,建筑装饰用石开采
B1030,采盐
B1093,宝石、玉石采选
B1099,其他未列明非金属矿采选
B1100,开采专业及辅助性活动
B1110,煤炭开采和洗选专业及辅助性活动
B1120,石油和天然气开采专业及辅助性活动
B1200,其他采矿业
C0000,制造业
C1300,农副食品加工业
C1311,稻谷加工
C1330,植物油加工
C1331,食用植物油加工
C1350,屠宰及肉类加工
C1351,牲畜屠宰
C1352,禽类屠宰
C1361,水产品冷冻加工
C1362,鱼糜制品及水产品干腌制加工
C1369,其他水产品加工
C1372,食用菌加工
C1390,其他农副食品加工
C1392,豆制品制造
C1400,食品制造业
C1410,焙烤食品制造
C1419,饼干及其他焙烤食品制造
C1420,糖果、巧克力及蜜饯制造
C1422,蜜饯制作
C1432,速冻食品制造
C1441,液体乳制造
C1461,味精制造
C1469,其他调味品、发酵制品制造
C1491,营养食品制造
C1495,食品及饲料添加剂制造
C1499,其他未列明食品制造
C1511,酒精制造
C1515,葡萄酒制造
C1519,其他酒制造
C1521,碳酸饮料制造
C1522,瓶（罐）装饮用水制造
C1523,果菜汁及果菜汁饮料制造
C1524,含乳饮料和植物蛋白饮料制造
C1525,固体饮料制造
C1620,卷烟制造
C1690,其他烟草制品制造
C1710,棉纺织及印染精加工
C1713,棉印染精加工
C1721,毛条和毛纱线加工
C1723,毛染整精加工
C1741,缫丝加工
C1743,丝印染精加工
C1763,针织或钩针编织品制造
C1771,床上用品制造
C1772,毛巾类制品制造
C1780,产业用纺织制成品制造
C1782,绳、索、缆制造
C1789,其他产业用纺织制成品制造
C1800,纺织服装、服饰业
C1820,针织或钩针编织服装制造
C1821,运动休闲针织服装制造
C1829,其他针织或钩针编织服装制造
C1900,皮革、毛皮、羽毛及其制品和制鞋业
C1921,皮革服装制造
C1922,皮箱、包（袋）制造
C1930,毛皮鞣制及制品加工
C1939,其他毛皮制品加工
C1940,羽毛(绒)加工及制品制造
C1952,皮鞋制造
C1959,其他制鞋业
C2012,木片加工
C2019,其他木材加工
C2020,人造板制造
C2023,刨花板制造
C2039,软木制品及其他木制品制造
C2041,竹制品制造
C2130,金属家具制造
C2140,塑料家具制造
C2190,其他家具制造
C2212,非木竹浆制造
C2223,加工纸制造
C2231,纸和纸板容器制造
C2310,印刷
C2312,本册印制
C2330,记录媒介复制
C2400,文教、工美、体育和娱乐用品制造业
C2411,文具制造
C2420,乐器制造
C2430,工艺美术及礼仪用品制造
C2432,金属工艺品制造
C2433,漆器工艺品制造
C2434,花画工艺品制造
C2435,天然植物纤维编织工艺品制造
C2436,抽纱刺绣工艺品制造
C2442,专项运动器材及配件制造
C2444,运动防护用具制造
C2452,塑胶玩具制造
C2453,金属玩具制造
C2460,游艺器材及娱乐用品制造
C2511,原油加工及石油制品制造
C2520,煤炭加工
C2530,核燃料加工
C2540,生物质燃料加工
C2629,其他肥料制造
C2641,涂料制造
C2642,油墨及类似产品制造
C2651,初级形态塑料及合成树脂制造
C2660,专用化学产品制造
C2662,专项化学用品制造
C2663,林产化学产品制造
C2664,文化用信息化学品制造
C2669,其他专用化学产品制造
C2672,焰火、鞭炮产品制造
C2681,肥皂及洗涤剂制造
C2682,化妆品制造
C2684,香料、香精制造
C2730,中药饮片加工
C2740,中成药生产
C2760,生物药品制品制造
C2780,药用辅料及包装材料
C2800,化学纤维制造业
C2810,纤维素纤维原料及纤维制造
C2820,合成纤维制造
C2823,腈纶纤维制造
C2824,维纶纤维制造
C2826,氨纶纤维制造
C2910,橡胶制品业
C2914,再生橡胶制造
C2916,运动场地用塑胶制造
C2921,塑料薄膜制造
C2922,塑料板、管、型材制造
C2926,塑料包装箱及容器制造
C2927,日用塑料制品制造
C2929,塑料零件及其他塑料制品制造
C3000,非金属矿物制品业
C3011,水泥制造
C3023,石棉水泥制品制造
C3029,其他水泥类似制品制造
C3031,粘土砖瓦及建筑砌块制造
C3041,平板玻璃制造
C3052,光学玻璃制造
C3054,日用玻璃制品制造
C3061,玻璃纤维及制品制造
C3062,玻璃纤维增强塑料制品制造
C3070,陶瓷制品制造
C3073,特种陶瓷制品制造
C3080,耐火材料制品制造
C3091,石墨及碳素制品制造
C3110,炼铁
C3130,钢压延加工
C3212,铅锌冶炼
C3216,铝冶炼
C3219,其他常用有色金属冶炼
C3229,其他贵金属冶炼
C3230,稀有稀土金属冶炼
C3232,稀土金属冶炼
C3240,有色金属合金制造
C3251,铜压延加工
C3252,铝压延加工
C3254,稀有稀土金属压延加工
C3300,金属制品业
C3312,金属门窗制造
C3320,金属工具制造
C3322,手工具制造
C3329,其他金属工具制造
C3330,集装箱及金属包装容器制造
C3331,集装箱制造
C3332,金属压力容器制造
C3333,金属包装容器及材料制造
C3350,建筑、安全用金属制品制造
C3351,建筑、家具用金属配件制造
C3359,其他建筑、安全用金属制品制造
C3371,生产专用搪瓷制品制造
C3380,金属制日用品制造
C3381,金属制厨房用器具制造
C3390,铸造及其他金属制品制造
C3399,其他未列明金属制品制造
C3411,锅炉及辅助设备制造
C3412,内燃机及配件制造
C3413,汽轮机及辅机制造
C3414,水轮机及辅机制造
C3420,金属加工机械制造
C3429,其他金属加工机械制造
C3431,轻小型起重设备制造
C3433,生产专用车辆制造
C3434,连续搬运设备制造
C3437,机械式停车设备制造
C3441,泵及真空设备制造
C3442,气体压缩机械制造
C3443,阀门和旋塞制造
C3444,液压动力机械及元件制造
C3445,液力动力机械元件制造
C3452,滑动轴承制造
C3463,气体、液体分离及纯净设备制造
C3464,制冷、空调设备制造
C3500,专用设备制造业
C3512,石油钻采专用设备制造
C3513,深海石油钻探设备制造
C3515,建筑材料生产专用机械制造
C3521,炼油、化工生产专用设备制造
C3523,塑料加工专用设备制造
C3530,食品、饮料、烟草及饲料生产专用设备制造
C3540,印刷、制药、日化及日用品生产专用设备制造
C3543,日用化工专用设备制造
C3550,纺织、服装和皮革加工专用设备制造
C3551,纺织专用设备制造
C3552,皮革、毛皮及其制品加工专用设备制造
C3554,洗涤机械制造
C3562,半导体器件专用设备制造
C3574,畜牧机械制造
C3575,渔业机械制造
C3577,棉花加工机械制造
C3581,医疗诊断、监护及治疗设备制造
C3582,口腔科用设备及器具制造
C3584,医疗、外科及兽医用器械制造
C3585,机械治疗及病房护理设备制造
C3586,康复辅具制造
C3589,其他医疗设备及器械制造
C3595,社会公共安全设备及器材制造
C3596,交通安全、管制及类似专用设备制造
C3611,汽柴油车整车制造
C3620,汽车用发动机制造
C3712,铁路机车车辆制造
C3714,高铁设备、配件制造
C3716,铁路专用设备及器材、配件制造
C3720,城市轨道交通设备制造
C3733,娱乐船和运动船制造
C3736,船舶拆除
C3737,海洋工程装备制造
C3739,航标器材及其他相关装置制造
C3761,自行车制造
C3762,残疾人座车制造
C3780,非公路休闲车及零配件制造
C3800,电气机械和器材制造业
C3811,发电机及发电机组制造
C3824,电力电子元器件制造
